base_dir	version_subdir	module	version	mod_time	mod_days	mod_3y	mod_5y	mod_10y
/sw/bioinfo	BioScope/1.3.1	BioScope	1.3.1	2020-04-07_11:19:18	1529	0	1	1
/sw/bioinfo	birdsuite/1.5.5	birdsuite	1.5.5	2016-08-19_12:52:01	2856	0	0	1
/sw/bioinfo	bismark/0.12.2	bismark	0.12.2	2017-06-28_13:56:33	2543	0	0	1
/sw/bioinfo	bismark/0.12.5	bismark	0.12.5	2017-06-28_13:58:33	2543	0	0	1
/sw/bioinfo	bismark/0.13.0	bismark	0.13.0	2017-06-28_13:58:26	2543	0	0	1
/sw/bioinfo	bismark/0.14.0	bismark	0.14.0	2017-06-28_13:58:07	2543	0	0	1
/sw/bioinfo	bismark/0.14.5	bismark	0.14.5	2018-09-25_12:42:57	2089	0	0	1
/sw/bioinfo	bismark/0.15.0	bismark	0.15.0	2018-09-25_12:42:57	2089	0	0	1
/sw/bioinfo	bismark/0.16.1	bismark	0.16.1	2018-09-25_12:42:57	2089	0	0	1
/sw/bioinfo	bismark/0.16.2	bismark	0.16.2	2018-09-25_12:42:57	2089	0	0	1
/sw/bioinfo	bismark/0.16.3	bismark	0.16.3	2018-09-25_12:42:57	2089	0	0	1
/sw/bioinfo	bismark/0.18.2	bismark	0.18.2	2018-09-25_12:42:57	2089	0	0	1
/sw/bioinfo	bismark/0.22.1	bismark	0.22.1	2019-06-03_14:33:55	1838	0	0	1
/sw/bioinfo	bismark/0.22.3	bismark	0.22.3	2022-11-02_11:28:10	590	1	1	1
/sw/bioinfo	bismark/0.23.1	bismark	0.23.1	2022-11-02_11:28:15	590	1	1	1
/sw/bioinfo	bismark/0.24.1	bismark	0.24.1	2023-05-30_09:46:25	381	1	1	1
/sw/bioinfo	BisSNP/0.82.2	BisSNP	0.82.2	2014-11-12_14:53:52	3502	0	0	1
/sw/bioinfo	blasr/20150922	blasr	20150922	2019-03-06_17:45:54	1927	0	0	1
/sw/bioinfo	blasr/5.3-20161121-e901e48	blasr	5.3-20161121-e901e48	2019-03-06_17:45:38	1927	0	0	1
/sw/bioinfo	blasr/5.3-20171117-f72428d	blasr	5.3-20171117-f72428d	2019-03-06_17:44:41	1927	0	0	1
/sw/bioinfo	blasr/5.3.2	blasr	5.3.2	2019-03-06_17:36:44	1927	0	0	1
/sw/bioinfo	blast/2.10.1+	blast	2.10.1+	2020-08-10_09:49:13	1404	0	1	1
/sw/bioinfo	blast/2.11.0+	blast	2.11.0+	2021-02-08_12:05:15	1222	0	1	1
/sw/bioinfo	blast/2.12.0+	blast	2.12.0+	2021-11-26_14:45:03	931	1	1	1
/sw/bioinfo	blast/2.13.0+	blast	2.13.0+	2023-02-08_15:38:32	492	1	1	1
/sw/bioinfo	blast/2.14.1+	blast	2.14.1+	2023-09-11_14:48:34	277	1	1	1
/sw/bioinfo	blast/2.15.0+	blast	2.15.0+	2024-03-20_20:51:32	86	1	1	1
/sw/bioinfo	blast/2.2.12	blast	2.2.12	2011-01-24_09:56:08	4890	0	0	0
/sw/bioinfo	blast/2.2.15	blast	2.2.15	2011-01-24_09:56:15	4890	0	0	0
/sw/bioinfo	blast/2.2.18	blast	2.2.18	2011-01-24_09:56:21	4890	0	0	0
/sw/bioinfo	blast/2.2.22	blast	2.2.22	2019-10-01_15:33:56	1718	0	1	1
/sw/bioinfo	blast/2.2.23	blast	2.2.23	2011-01-24_09:56:28	4890	0	0	0
/sw/bioinfo	blast/2.2.23+	blast	2.2.23+	2011-01-24_10:02:41	4890	0	0	0
/sw/bioinfo	blast/2.2.24	blast	2.2.24	2011-02-09_08:45:01	4874	0	0	0
/sw/bioinfo	blast/2.2.24+	blast	2.2.24+	2011-02-09_12:56:13	4874	0	0	0
/sw/bioinfo	blast/2.2.25	blast	2.2.25	2011-01-30_16:32:17	4884	0	0	0
/sw/bioinfo	blast/2.2.25+	blast	2.2.25+	2018-09-25_12:44:23	2089	0	0	1
/sw/bioinfo	blast/2.2.26	blast	2.2.26	2014-04-29_14:42:28	3699	0	0	0
/sw/bioinfo	blast/2.2.27+	blast	2.2.27+	2018-09-25_12:44:08	2089	0	0	1
/sw/bioinfo	blast/2.2.28+	blast	2.2.28+	2018-09-25_12:44:15	2089	0	0	1
/sw/bioinfo	blast/2.2.29+	blast	2.2.29+	2018-09-25_12:44:11	2089	0	0	1
/sw/bioinfo	blast/2.2.31+	blast	2.2.31+	2018-09-25_12:44:22	2089	0	0	1
/sw/bioinfo	blast/2.4.0+	blast	2.4.0+	2018-09-25_12:44:23	2089	0	0	1
/sw/bioinfo	blast/2.5.0+	blast	2.5.0+	2018-09-25_12:44:15	2089	0	0	1
/sw/bioinfo	blast/2.6.0+	blast	2.6.0+	2019-10-01_15:34:54	1718	0	1	1
/sw/bioinfo	blast/2.7.1+	blast	2.7.1+	2018-09-25_12:44:23	2089	0	0	1
/sw/bioinfo	blast/2.9.0+	blast	2.9.0+	2019-10-01_15:09:41	1718	0	1	1
/sw/bioinfo	blast/x86_64	blast	x86_64	2024-03-20_20:50:55	86	1	1	1
/sw/bioinfo	blat/34	blat	34	2018-09-25_12:44:23	2089	0	0	1
/sw/bioinfo	blat/35	blat	35	2019-08-01_14:12:59	1779	0	1	1
/sw/bioinfo	blat/36	blat	36	2019-08-01_14:17:24	1779	0	1	1
/sw/bioinfo	BlobToolKit/2.6.3	BlobToolKit	2.6.3	2021-10-08_18:10:30	980	1	1	1
/sw/bioinfo	BlobToolKit/2.6.4	BlobToolKit	2.6.4	2022-02-11_07:31:57	854	1	1	1
/sw/bioinfo	BlobToolKit/3.1.0	BlobToolKit	3.1.0	2022-04-04_15:33:08	802	1	1	1
/sw/bioinfo	blobtools/0.9.17	blobtools	0.9.17	2016-07-04_14:03:15	2902	0	0	1
/sw/bioinfo	blobtools/1.0	blobtools	1.0	2018-09-25_12:44:24	2089	0	0	1
/sw/bioinfo	blobtools/1.0-af55ced	blobtools	1.0-af55ced	2018-09-17_12:46:57	2097	0	0	1
/sw/bioinfo	blobtools/1.1.1	blobtools	1.1.1	2019-08-26_12:43:20	1754	0	1	1
/sw/bioinfo	BOLT-LMM/2.3.5	BOLT-LMM	2.3.5	2021-04-13_14:32:02	1158	0	1	1
/sw/bioinfo	bonito/0.3.7-cpu	bonito	0.3.7-cpu	2021-06-18_14:23:21	1092	1	1	1
/sw/bioinfo	bonito/0.3.8	bonito	0.3.8	2021-11-02_14:19:22	955	1	1	1
/sw/bioinfo	bonito/0.3.8_bak	bonito	0.3.8_bak	2021-11-02_14:19:22	955	1	1	1
/sw/bioinfo	bowtie/0.11.3	bowtie	0.11.3	2014-08-25_15:03:03	3581	0	0	1
/sw/bioinfo	bowtie/0.12.6	bowtie	0.12.6	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie/0.12.7	bowtie	0.12.7	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie/0.12.8	bowtie	0.12.8	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie/0.12.9	bowtie	0.12.9	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	bowtie/1.0.0	bowtie	1.0.0	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie/1.0.1	bowtie	1.0.1	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie/1.1.0	bowtie	1.1.0	2014-11-01_20:46:49	3513	0	0	1
/sw/bioinfo	bowtie/1.1.2	bowtie	1.1.2	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	bowtie/1.2.0	bowtie	1.2.0	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	bowtie/1.2.2	bowtie	1.2.2	2019-08-05_16:52:19	1775	0	1	1
/sw/bioinfo	bowtie/1.2.3	bowtie	1.2.3	2019-08-05_16:58:23	1775	0	1	1
/sw/bioinfo	bowtie2/2.0.0-beta5	bowtie2	2.0.0-beta5	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie2/2.0.0-beta6	bowtie2	2.0.0-beta6	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie2/2.0.2	bowtie2	2.0.2	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie2/2.1.0	bowtie2	2.1.0	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	bowtie2/2.1.0_new	bowtie2	2.1.0_new	2016-06-19_09:29:06	2917	0	0	1
/sw/bioinfo	bowtie2/2.2.3	bowtie2	2.2.3	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	bowtie2/2.2.6	bowtie2	2.2.6	2015-11-18_10:41:19	3131	0	0	1
/sw/bioinfo	bowtie2/2.2.9	bowtie2	2.2.9	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	bowtie2/2.3.2	bowtie2	2.3.2	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	bowtie2/2.3.3.1	bowtie2	2.3.3.1	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	bowtie2/2.3.4.1	bowtie2	2.3.4.1	2022-01-18_16:15:23	878	1	1	1
/sw/bioinfo	bowtie2/2.3.4.3	bowtie2	2.3.4.3	2022-01-18_16:15:30	878	1	1	1
/sw/bioinfo	bowtie2/2.3.5.1	bowtie2	2.3.5.1	2022-01-18_16:15:38	878	1	1	1
/sw/bioinfo	bowtie2/2.4.5	bowtie2	2.4.5	2022-10-21_11:08:03	602	1	1	1
/sw/bioinfo	bowtie2/2.5.1	bowtie2	2.5.1	2023-06-05_16:31:34	375	1	1	1
/sw/bioinfo	bowtie2/2.5.2	bowtie2	2.5.2	2023-12-13_12:08:59	184	1	1	1
/sw/bioinfo	bpipe/0.9.8.6	bpipe	0.9.8.6	2019-06-07_16:37:33	1834	0	0	1
/sw/bioinfo	bpipe/0.9.8.7	bpipe	0.9.8.7	2019-06-07_16:37:45	1834	0	0	1
/sw/bioinfo	BraCeR/2019_10_03_22e49cb	BraCeR	2019_10_03_22e49cb	2019-10-03_09:17:50	1716	0	1	1
/sw/bioinfo	Bracken/2.5	Bracken	2.5	2019-10-15_16:05:11	1704	0	1	1
/sw/bioinfo	Bracken/2.6.2	Bracken	2.6.2	2021-08-09_13:32:16	1040	1	1	1
/sw/bioinfo	braker/2.1.1	braker	2.1.1	2018-09-25_12:44:25	2089	0	0	1
/sw/bioinfo	braker/2.1.5	braker	2.1.5	2020-06-03_15:30:20	1472	0	1	1
/sw/bioinfo	braker/2.1.5-20200826-cf958ec	braker	2.1.5-20200826-cf958ec	2020-09-23_15:42:40	1360	0	1	1
/sw/bioinfo	braker/2.1.5-20210115-e98b812	braker	2.1.5-20210115-e98b812	2021-01-18_22:58:41	1243	0	1	1
/sw/bioinfo	braker/2.1.6	braker	2.1.6	2021-07-07_20:04:05	1073	1	1	1
/sw/bioinfo	braker/3.0.7	braker	3.0.7	2024-02-16_12:27:06	119	1	1	1
/sw/bioinfo	braker/3.0.8	braker	3.0.8	2024-04-05_15:16:24	70	1	1	1
/sw/bioinfo	breakdancer/1.4.4-u7	breakdancer	1.4.4-u7	2015-11-10_13:07:47	3139	0	0	1
/sw/bioinfo	breakdancer/1.4.5	breakdancer	1.4.5	2015-02-14_18:44:56	3408	0	0	1
/sw/bioinfo	breakdancer/1.4.5-4e44b43	breakdancer	1.4.5-4e44b43	2018-09-25_12:44:42	2089	0	0	1
/sw/bioinfo	bridger/2014-12-01	bridger	2014-12-01	2016-06-02_10:37:30	2934	0	0	1
/sw/bioinfo	btrim/0.3.0	btrim	0.3.0	2023-03-27_17:23:36	445	1	1	1
/sw/bioinfo	BUSCO/1.1b1	BUSCO	1.1b1	2016-06-21_10:00:02	2915	0	0	1
/sw/bioinfo	BUSCO/1.2	BUSCO	1.2	2016-06-21_10:00:12	2915	0	0	1
/sw/bioinfo	BUSCO/1.22	BUSCO	1.22	2018-09-25_12:28:40	2089	0	0	1
/sw/bioinfo	BUSCO/2.0.1	BUSCO	2.0.1	2018-09-25_12:28:39	2089	0	0	1
/sw/bioinfo	BUSCO/3.0.2b	BUSCO	3.0.2b	2018-09-25_12:28:40	2089	0	0	1
/sw/bioinfo	BUSCO/4.1.4	BUSCO	4.1.4	2021-02-05_16:06:09	1225	0	1	1
/sw/bioinfo	BUSCO/5.0.0	BUSCO	5.0.0	2021-10-21_14:11:31	967	1	1	1
/sw/bioinfo	BUSCO/5.2.2	BUSCO	5.2.2	2021-12-01_15:06:58	926	1	1	1
/sw/bioinfo	BUSCO/5.3.1	BUSCO	5.3.1	2024-01-09_23:15:18	157	1	1	1
/sw/bioinfo	BUSCO/5.5.0	BUSCO	5.5.0	2024-01-10_16:17:19	156	1	1	1
/sw/bioinfo	BUSCO/v1_lineage_sets	BUSCO	v1_lineage_sets	2024-01-09_13:09:21	157	1	1	1
/sw/bioinfo	BUSCO/v2_lineage_sets	BUSCO	v2_lineage_sets	2024-01-09_13:10:31	157	1	1	1
/sw/bioinfo	BUSCO/v3_lineage_sets	BUSCO	v3_lineage_sets	2024-01-09_13:10:31	157	1	1	1
/sw/bioinfo	BUSCO/v4_lineage_sets	BUSCO	v4_lineage_sets	2024-04-04_00:30:09	72	1	1	1
/sw/bioinfo	BUSCO/v5_lineage_sets	BUSCO	v5_lineage_sets	2024-06-04_01:30:02	11	1	1	1
/sw/bioinfo	bustools/2021-06-30-6fa0731	bustools	2021-06-30-6fa0731	2021-07-18_04:22:58	1062	1	1	1
/sw/bioinfo	bwa-mem2/2.2.1-20211213-edc703f	bwa-mem2	2.2.1-20211213-edc703f	2022-05-05_09:51:54	771	1	1	1
/sw/bioinfo	bwa-meth/0.2.0	bwa-meth	0.2.0	2016-11-21_11:11:51	2762	0	0	1
/sw/bioinfo	bwa-meth/0.2.2	bwa-meth	0.2.2	2020-06-18_14:52:26	1457	0	1	1
/sw/bioinfo	bwa/0.5.8a	bwa	0.5.8a	2019-08-01_14:49:44	1779	0	1	1
/sw/bioinfo	bwa/0.5.9	bwa	0.5.9	2019-08-01_14:51:06	1779	0	1	1
/sw/bioinfo	bwa/0.6.1	bwa	0.6.1	2019-08-01_14:56:36	1779	0	1	1
/sw/bioinfo	bwa/0.6.2	bwa	0.6.2	2019-08-01_14:59:01	1779	0	1	1
/sw/bioinfo	bwa/0.7.10	bwa	0.7.10	2019-08-01_15:02:06	1779	0	1	1
/sw/bioinfo	bwa/0.7.12	bwa	0.7.12	2019-08-01_15:01:20	1779	0	1	1
/sw/bioinfo	bwa/0.7.13	bwa	0.7.13	2019-08-01_15:05:04	1779	0	1	1
/sw/bioinfo	bwa/0.7.15	bwa	0.7.15	2019-08-01_15:05:31	1779	0	1	1
/sw/bioinfo	bwa/0.7.17	bwa	0.7.17	2022-03-22_16:48:04	815	1	1	1
/sw/bioinfo	bwa/0.7.18	bwa	0.7.18	2024-04-23_10:18:50	52	1	1	1
/sw/bioinfo	bwa/0.7.4	bwa	0.7.4	2019-08-01_15:03:26	1779	0	1	1
/sw/bioinfo	bwa/0.7.5a	bwa	0.7.5a	2018-08-01_17:13:10	2144	0	0	1
/sw/bioinfo	bwa/0.7.8	bwa	0.7.8	2019-08-01_15:04:06	1779	0	1	1
/sw/bioinfo	bwakit/0.7.12	bwakit	0.7.12	2014-12-31_19:01:44	3453	0	0	1
/sw/bioinfo	cabog/8.1	cabog	8.1	2018-09-25_12:44:44	2089	0	0	1
/sw/bioinfo	cabog/8.3	cabog	8.3	2018-09-25_12:44:44	2089	0	0	1
/sw/bioinfo	cactus/1.0.0	cactus	1.0.0	2020-04-28_15:05:39	1508	0	1	1
/sw/bioinfo	cactus/1.2.3	cactus	1.2.3	2020-10-16_12:23:19	1337	0	1	1
/sw/bioinfo	cactus/1.3.0	cactus	1.3.0	2021-04-14_10:42:43	1157	0	1	1
/sw/bioinfo	cactus/2.0.5	cactus	2.0.5	2022-03-24_13:52:10	813	1	1	1
/sw/bioinfo	cactus/2.2.1	cactus	2.2.1	2022-09-26_10:52:02	627	1	1	1
/sw/bioinfo	cactus/2.4.1	cactus	2.4.1	2023-02-09_13:54:51	491	1	1	1
/sw/bioinfo	cactus/2.5.0	cactus	2.5.0	2023-04-17_17:49:19	424	1	1	1
/sw/bioinfo	cactus/2.5.1	cactus	2.5.1	2023-04-20_11:22:58	421	1	1	1
/sw/bioinfo	cactus/2.7.2	cactus	2.7.2	2024-03-01_15:30:47	105	1	1	1
/sw/bioinfo	cactus/2.8.2	cactus	2.8.2	2024-05-29_12:49:43	16	1	1	1
/sw/bioinfo	cactus/2018-09-25-4f567fd	cactus	2018-09-25-4f567fd	2018-10-23_16:36:13	2061	0	0	1
/sw/bioinfo	cactus/test	cactus	test	2021-04-20_14:54:44	1151	0	1	1
/sw/bioinfo	cactus/test2	cactus	test2	2021-04-20_15:07:56	1151	0	1	1
/sw/bioinfo	cactus/test3	cactus	test3	2021-04-21_12:24:27	1150	0	1	1
/sw/bioinfo	cactus_atac/1.0.0	cactus_atac	1.0.0	2024-06-10_07:50:28	4	1	1	1
/sw/bioinfo	calcDFT/1.0.1	calcDFT	1.0.1	2018-12-03_13:37:36	2020	0	0	1
/sw/bioinfo	CAMMiQ/20211015-6142150	CAMMiQ	20211015-6142150	2022-03-18_13:08:10	819	1	1	1
/sw/bioinfo	canu/1.0	canu	1.0	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/1.1	canu	1.1	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/1.3	canu	1.3	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/1.5	canu	1.5	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/1.6	canu	1.6	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/1.7	canu	1.7	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/1.7-86da76b	canu	1.7-86da76b	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/1.8	canu	1.8	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/2.0	canu	2.0	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	canu/2.2	canu	2.2	2023-06-20_14:56:53	360	1	1	1
/sw/bioinfo	CAP3/08-06-13	CAP3	08-06-13	2024-05-27_15:31:39	18	1	1	1
/sw/bioinfo	CASAVA/1.7.0	CASAVA	1.7.0	2024-05-27_15:22:39	18	1	1	1
/sw/bioinfo	CASAVA/1.8.2	CASAVA	1.8.2	2024-05-27_15:22:28	18	1	1	1
/sw/bioinfo	CAT-BAT/5.2.3	CAT-BAT	5.2.3	2023-08-07_12:35:43	312	1	1	1
/sw/bioinfo	CAT/20190926-e25443	CAT	20190926-e25443	2019-09-26_14:49:28	1723	0	1	1
/sw/bioinfo	cd-hit/3.1.1	cd-hit	3.1.1	2020-02-04_11:21:01	1592	0	1	1
/sw/bioinfo	cd-hit/4.6.1	cd-hit	4.6.1	2018-09-25_12:44:52	2089	0	0	1
/sw/bioinfo	cd-hit/4.6.4	cd-hit	4.6.4	2018-09-25_12:44:52	2089	0	0	1
/sw/bioinfo	cd-hit/4.6.8-2017-1208	cd-hit	4.6.8-2017-1208	2018-09-25_12:44:52	2089	0	0	1
/sw/bioinfo	cd-hit/4.8.1	cd-hit	4.8.1	2020-02-04_10:56:14	1592	0	1	1
/sw/bioinfo	cdbfasta/0.99	cdbfasta	0.99	2023-07-10_14:15:41	340	1	1	1
/sw/bioinfo	cdbfasta/1.00	cdbfasta	1.00	2023-07-10_14:15:45	340	1	1	1
/sw/bioinfo	cegma/2.4.010312	cegma	2.4.010312	2014-06-16_10:47:21	3651	0	0	0
/sw/bioinfo	cegma/2.5	cegma	2.5	2019-09-18_11:49:42	1731	0	1	1
/sw/bioinfo	cellbender/0.3.0	cellbender	0.3.0	2024-02-02_14:02:50	133	1	1	1
/sw/bioinfo	cellprofiler/2.0	cellprofiler	2.0	2013-01-08_15:33:05	4175	0	0	0
/sw/bioinfo	cellprofiler/2.2.0	cellprofiler	2.2.0	2019-05-03_14:23:22	1869	0	0	1
/sw/bioinfo	cellprofiler/20111020	cellprofiler	20111020	2011-10-21_11:48:10	4620	0	0	0
/sw/bioinfo	cellprofiler/20111020test	cellprofiler	20111020test	2011-10-20_15:48:12	4621	0	0	0
/sw/bioinfo	cellprofiler/20111021	cellprofiler	20111021	2011-10-21_19:24:27	4620	0	0	0
/sw/bioinfo	cellprofiler/20111021i	cellprofiler	20111021i	2011-10-21_18:32:13	4620	0	0	0
/sw/bioinfo	cellprofiler/20111021test	cellprofiler	20111021test	2011-10-21_15:59:23	4620	0	0	0
/sw/bioinfo	cellprofiler/20111022	cellprofiler	20111022	2011-10-23_14:32:02	4618	0	0	0
/sw/bioinfo	cellprofiler/20111022b	cellprofiler	20111022b	2011-10-22_17:58:30	4619	0	0	0
/sw/bioinfo	cellprofiler/20111022test	cellprofiler	20111022test	2011-10-22_14:58:46	4619	0	0	0
/sw/bioinfo	cellprofiler/20111024	cellprofiler	20111024	2011-10-24_16:01:41	4617	0	0	0
/sw/bioinfo	cellprofiler/20111109	cellprofiler	20111109	2011-11-09_15:22:28	4601	0	0	0
/sw/bioinfo	cellprofiler/20130402	cellprofiler	20130402	2013-04-25_09:48:33	4068	0	0	0
/sw/bioinfo	cellprofiler/3.1.8	cellprofiler	3.1.8	2019-05-06_13:29:43	1866	0	0	1
/sw/bioinfo	cellprofiler/build20111020	cellprofiler	build20111020	2011-10-20_18:53:41	4621	0	0	0
/sw/bioinfo	cellprofiler/build20111020test	cellprofiler	build20111020test	2011-10-20_15:46:54	4621	0	0	0
/sw/bioinfo	cellprofiler/build20111021	cellprofiler	build20111021	2011-10-21_18:00:26	4620	0	0	0
/sw/bioinfo	cellprofiler/build20111021b	cellprofiler	build20111021b	2011-10-21_19:29:27	4620	0	0	0
/sw/bioinfo	cellprofiler/build20111021i	cellprofiler	build20111021i	2011-10-21_17:20:51	4620	0	0	0
/sw/bioinfo	cellprofiler/build20111021test	cellprofiler	build20111021test	2011-10-21_16:42:11	4620	0	0	0
/sw/bioinfo	cellprofiler/build20111022	cellprofiler	build20111022	2011-10-22_15:09:23	4619	0	0	0
/sw/bioinfo	cellprofiler/build20111022b	cellprofiler	build20111022b	2011-10-22_16:09:00	4619	0	0	0
/sw/bioinfo	cellprofiler/build20111022test	cellprofiler	build20111022test	2011-10-22_14:57:23	4619	0	0	0
/sw/bioinfo	cellprofiler/build20111024	cellprofiler	build20111024	2011-10-24_13:24:11	4617	0	0	0
/sw/bioinfo	cellprofiler/build20111024_keff	cellprofiler	build20111024_keff	2011-10-24_09:49:45	4617	0	0	0
/sw/bioinfo	cellprofiler/build20111109	cellprofiler	build20111109	2011-11-09_15:52:22	4601	0	0	0
/sw/bioinfo	cellprofiler/build20130402	cellprofiler	build20130402	2013-04-25_09:45:00	4068	0	0	0
/sw/bioinfo	cellprofiler/testcase20111024	cellprofiler	testcase20111024	2011-10-24_16:59:23	4617	0	0	0
/sw/bioinfo	Cellsnp-lite/1.2.2	Cellsnp-lite	1.2.2	2022-07-18_07:53:26	697	1	1	1
/sw/bioinfo	Centrifuge/1.0.4-beta	Centrifuge	1.0.4-beta	2018-09-25_12:29:35	2089	0	0	1
/sw/bioinfo	CGAT/0.3.3	CGAT	0.3.3	2018-09-25_12:29:07	2089	0	0	1
/sw/bioinfo	CheckM/1.0.11	CheckM	1.0.11	2018-09-25_12:29:35	2089	0	0	1
/sw/bioinfo	CheckM/1.0.12	CheckM	1.0.12	2019-03-05_09:45:32	1928	0	0	1
/sw/bioinfo	CheckM/1.1.3	CheckM	1.1.3	2021-05-05_14:12:48	1136	0	1	1
/sw/bioinfo	CheckM/data	CheckM	data	2020-11-30_14:53:27	1292	0	1	1
/sw/bioinfo	CHEUI/20230518-c1c9ab6	CHEUI	20230518-c1c9ab6	2024-02-19_13:28:45	116	1	1	1
/sw/bioinfo	ChimeraSlayer/20110519	ChimeraSlayer	20110519	2024-05-27_15:20:21	18	1	1	1
/sw/bioinfo	chipster/webstart	chipster	webstart	2018-09-25_12:46:43	2089	0	0	1
/sw/bioinfo	Chromium-cellranger-ARC/1.0.0	Chromium-cellranger-ARC	1.0.0	2023-02-10_15:26:29	490	1	1	1
/sw/bioinfo	Chromium-cellranger-ARC/2.0.2	Chromium-cellranger-ARC	2.0.2	2022-12-21_09:22:08	541	1	1	1
/sw/bioinfo	Chromium-cellranger-ATAC/1.2.0	Chromium-cellranger-ATAC	1.2.0	2023-02-10_15:30:09	490	1	1	1
/sw/bioinfo	Chromium-cellranger-ATAC/2.0.0	Chromium-cellranger-ATAC	2.0.0	2023-02-10_15:30:16	490	1	1	1
/sw/bioinfo	Chromium-cellranger-ATAC/2.1.0	Chromium-cellranger-ATAC	2.1.0	2023-05-10_13:53:18	401	1	1	1
/sw/bioinfo	Chromium-cellranger-DNA/1.1.0	Chromium-cellranger-DNA	1.1.0	2023-02-10_15:30:53	490	1	1	1
/sw/bioinfo	Chromium-cellranger/1.1.0	Chromium-cellranger	1.1.0	2018-09-25_12:30:07	2089	0	0	1
/sw/bioinfo	Chromium-cellranger/1.3.0	Chromium-cellranger	1.3.0	2018-09-25_12:30:00	2089	0	0	1
/sw/bioinfo	Chromium-cellranger/2.0.2	Chromium-cellranger	2.0.2	2018-09-25_12:30:12	2089	0	0	1
/sw/bioinfo	Chromium-cellranger/2.2.0	Chromium-cellranger	2.2.0	2020-11-06_10:50:19	1316	0	1	1
/sw/bioinfo	Chromium-cellranger/3.0.1	Chromium-cellranger	3.0.1	2019-01-07_14:59:14	1985	0	0	1
/sw/bioinfo	Chromium-cellranger/4.0.0	Chromium-cellranger	4.0.0	2020-11-06_10:51:46	1316	0	1	1
/sw/bioinfo	Chromium-cellranger/5.0.1	Chromium-cellranger	5.0.1	2021-01-21_14:24:07	1240	0	1	1
/sw/bioinfo	Chromium-cellranger/6.0.2	Chromium-cellranger	6.0.2	2023-02-10_15:25:24	490	1	1	1
/sw/bioinfo	Chromium-cellranger/6.1.2	Chromium-cellranger	6.1.2	2023-02-10_15:24:56	490	1	1	1
/sw/bioinfo	Chromium-cellranger/7.0.0	Chromium-cellranger	7.0.0	2022-08-01_10:40:56	683	1	1	1
/sw/bioinfo	Chromium-cellranger/7.0.1	Chromium-cellranger	7.0.1	2022-09-07_13:53:41	646	1	1	1
/sw/bioinfo	Chromium-cellranger/7.1.0	Chromium-cellranger	7.1.0	2023-05-10_13:31:35	401	1	1	1
/sw/bioinfo	Chromium-longranger/2.0.1	Chromium-longranger	2.0.1	2023-02-10_15:32:31	490	1	1	1
/sw/bioinfo	Chromium-longranger/2.1.1	Chromium-longranger	2.1.1	2023-02-10_15:32:31	490	1	1	1
/sw/bioinfo	Chromium-longranger/2.1.2	Chromium-longranger	2.1.2	2023-02-10_15:32:31	490	1	1	1
/sw/bioinfo	Chromium-longranger/2.1.4	Chromium-longranger	2.1.4	2023-02-10_15:32:31	490	1	1	1
/sw/bioinfo	Chromium-longranger/2.2.2	Chromium-longranger	2.2.2	2023-02-10_15:32:31	490	1	1	1
/sw/bioinfo	Chromium-spaceranger/1.0.0	Chromium-spaceranger	1.0.0	2023-02-10_15:33:22	490	1	1	1
/sw/bioinfo	Chromium-spaceranger/1.2.0	Chromium-spaceranger	1.2.0	2023-02-10_15:33:22	490	1	1	1
/sw/bioinfo	Chromium-spaceranger/2.0.1	Chromium-spaceranger	2.0.1	2023-04-21_15:57:25	420	1	1	1
/sw/bioinfo	Chromium-supernova/1.0.0	Chromium-supernova	1.0.0	2023-02-10_15:35:09	490	1	1	1
/sw/bioinfo	Chromium-supernova/1.1.1	Chromium-supernova	1.1.1	2023-02-10_15:35:09	490	1	1	1
/sw/bioinfo	Chromium-supernova/1.1.4	Chromium-supernova	1.1.4	2023-02-10_15:35:09	490	1	1	1
