base_dir	version_subdir	module	version	mod_time	mod_days	mod_3y	mod_5y	mod_10y
/sw/bioinfo	bowtie/0.12.6	bowtie	0.12.6	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie/0.12.7	bowtie	0.12.7	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie/0.12.8	bowtie	0.12.8	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie/0.12.9	bowtie	0.12.9	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	bowtie/1.0.0	bowtie	1.0.0	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie/1.0.1	bowtie	1.0.1	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie/1.1.0	bowtie	1.1.0	2014-11-01_20:46:49	3496	0	0	1
/sw/bioinfo	bowtie/1.1.2	bowtie	1.1.2	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	bowtie/1.2.0	bowtie	1.2.0	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	bowtie/1.2.2	bowtie	1.2.2	2019-08-05_16:52:19	1758	0	1	1
/sw/bioinfo	bowtie/1.2.3	bowtie	1.2.3	2019-08-05_16:58:23	1758	0	1	1
/sw/bioinfo	bowtie2/2.0.0-beta5	bowtie2	2.0.0-beta5	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie2/2.0.0-beta6	bowtie2	2.0.0-beta6	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie2/2.0.2	bowtie2	2.0.2	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie2/2.1.0	bowtie2	2.1.0	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	bowtie2/2.1.0_new	bowtie2	2.1.0_new	2016-06-19_09:29:06	2900	0	0	1
/sw/bioinfo	bowtie2/2.2.3	bowtie2	2.2.3	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	bowtie2/2.2.6	bowtie2	2.2.6	2015-11-18_10:41:19	3114	0	0	1
/sw/bioinfo	bowtie2/2.2.9	bowtie2	2.2.9	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	bowtie2/2.3.2	bowtie2	2.3.2	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	bowtie2/2.3.3.1	bowtie2	2.3.3.1	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	bowtie2/2.3.4.1	bowtie2	2.3.4.1	2022-01-18_16:15:23	861	1	1	1
/sw/bioinfo	bowtie2/2.3.4.3	bowtie2	2.3.4.3	2022-01-18_16:15:30	861	1	1	1
/sw/bioinfo	bowtie2/2.3.5.1	bowtie2	2.3.5.1	2022-01-18_16:15:38	861	1	1	1
/sw/bioinfo	bowtie2/2.4.5	bowtie2	2.4.5	2022-10-21_11:08:03	585	1	1	1
/sw/bioinfo	bowtie2/2.5.1	bowtie2	2.5.1	2023-06-05_16:31:34	358	1	1	1
/sw/bioinfo	bowtie2/2.5.2	bowtie2	2.5.2	2023-12-13_12:08:59	167	1	1	1
/sw/bioinfo	bpipe/0.9.8.6	bpipe	0.9.8.6	2019-06-07_16:37:33	1817	0	1	1
/sw/bioinfo	bpipe/0.9.8.7	bpipe	0.9.8.7	2019-06-07_16:37:45	1817	0	1	1
/sw/bioinfo	BraCeR/2019_10_03_22e49cb	BraCeR	2019_10_03_22e49cb	2019-10-03_09:17:50	1699	0	1	1
/sw/bioinfo	Bracken/2.5	Bracken	2.5	2019-10-15_16:05:11	1687	0	1	1
/sw/bioinfo	Bracken/2.6.2	Bracken	2.6.2	2021-08-09_13:32:16	1023	1	1	1
/sw/bioinfo	braker/2.1.1	braker	2.1.1	2018-09-25_12:44:25	2072	0	0	1
/sw/bioinfo	braker/2.1.5	braker	2.1.5	2020-06-03_15:30:20	1455	0	1	1
/sw/bioinfo	braker/2.1.5-20200826-cf958ec	braker	2.1.5-20200826-cf958ec	2020-09-23_15:42:40	1343	0	1	1
/sw/bioinfo	braker/2.1.5-20210115-e98b812	braker	2.1.5-20210115-e98b812	2021-01-18_22:58:41	1226	0	1	1
/sw/bioinfo	braker/2.1.6	braker	2.1.6	2021-07-07_20:04:05	1056	1	1	1
/sw/bioinfo	braker/3.0.7	braker	3.0.7	2024-02-16_12:27:06	102	1	1	1
/sw/bioinfo	braker/3.0.8	braker	3.0.8	2024-04-05_15:16:24	53	1	1	1
/sw/bioinfo	breakdancer/1.4.4-u7	breakdancer	1.4.4-u7	2015-11-10_13:07:47	3122	0	0	1
/sw/bioinfo	breakdancer/1.4.5	breakdancer	1.4.5	2015-02-14_18:44:56	3391	0	0	1
/sw/bioinfo	breakdancer/1.4.5-4e44b43	breakdancer	1.4.5-4e44b43	2018-09-25_12:44:42	2072	0	0	1
/sw/bioinfo	bridger/2014-12-01	bridger	2014-12-01	2016-06-02_10:37:30	2917	0	0	1
/sw/bioinfo	btrim/0.3.0	btrim	0.3.0	2023-03-27_17:23:36	428	1	1	1
/sw/bioinfo	BUSCO/1.1b1	BUSCO	1.1b1	2016-06-21_10:00:02	2898	0	0	1
/sw/bioinfo	BUSCO/1.2	BUSCO	1.2	2016-06-21_10:00:12	2898	0	0	1
/sw/bioinfo	BUSCO/1.22	BUSCO	1.22	2018-09-25_12:28:40	2072	0	0	1
/sw/bioinfo	BUSCO/2.0.1	BUSCO	2.0.1	2018-09-25_12:28:39	2072	0	0	1
/sw/bioinfo	BUSCO/3.0.2b	BUSCO	3.0.2b	2018-09-25_12:28:40	2072	0	0	1
/sw/bioinfo	BUSCO/4.1.4	BUSCO	4.1.4	2021-02-05_16:06:09	1208	0	1	1
/sw/bioinfo	BUSCO/5.0.0	BUSCO	5.0.0	2021-10-21_14:11:31	950	1	1	1
/sw/bioinfo	BUSCO/5.2.2	BUSCO	5.2.2	2021-12-01_15:06:58	909	1	1	1
/sw/bioinfo	BUSCO/5.3.1	BUSCO	5.3.1	2024-01-09_23:15:18	140	1	1	1
/sw/bioinfo	BUSCO/5.5.0	BUSCO	5.5.0	2024-01-10_16:17:19	139	1	1	1
/sw/bioinfo	BUSCO/v1_lineage_sets	BUSCO	v1_lineage_sets	2024-01-09_13:09:21	140	1	1	1
/sw/bioinfo	BUSCO/v2_lineage_sets	BUSCO	v2_lineage_sets	2024-01-09_13:10:31	140	1	1	1
/sw/bioinfo	BUSCO/v3_lineage_sets	BUSCO	v3_lineage_sets	2024-01-09_13:10:31	140	1	1	1
/sw/bioinfo	BUSCO/v4_lineage_sets	BUSCO	v4_lineage_sets	2024-04-04_00:30:09	55	1	1	1
/sw/bioinfo	BUSCO/v5_lineage_sets	BUSCO	v5_lineage_sets	2024-05-04_01:30:02	25	1	1	1
/sw/bioinfo	bustools/2021-06-30-6fa0731	bustools	2021-06-30-6fa0731	2021-07-18_04:22:58	1046	1	1	1
/sw/bioinfo	bwa-mem2/2.2.1-20211213-edc703f	bwa-mem2	2.2.1-20211213-edc703f	2022-05-05_09:51:54	754	1	1	1
/sw/bioinfo	bwa-meth/0.2.0	bwa-meth	0.2.0	2016-11-21_11:11:51	2745	0	0	1
/sw/bioinfo	bwa-meth/0.2.2	bwa-meth	0.2.2	2020-06-18_14:52:26	1440	0	1	1
/sw/bioinfo	bwa/0.5.8a	bwa	0.5.8a	2019-08-01_14:49:44	1762	0	1	1
/sw/bioinfo	bwa/0.5.9	bwa	0.5.9	2019-08-01_14:51:06	1762	0	1	1
/sw/bioinfo	bwa/0.6.1	bwa	0.6.1	2019-08-01_14:56:36	1762	0	1	1
/sw/bioinfo	bwa/0.6.2	bwa	0.6.2	2019-08-01_14:59:01	1762	0	1	1
/sw/bioinfo	bwa/0.7.10	bwa	0.7.10	2019-08-01_15:02:06	1762	0	1	1
/sw/bioinfo	bwa/0.7.12	bwa	0.7.12	2019-08-01_15:01:20	1762	0	1	1
/sw/bioinfo	bwa/0.7.13	bwa	0.7.13	2019-08-01_15:05:04	1762	0	1	1
/sw/bioinfo	bwa/0.7.15	bwa	0.7.15	2019-08-01_15:05:31	1762	0	1	1
/sw/bioinfo	bwa/0.7.17	bwa	0.7.17	2022-03-22_16:48:04	798	1	1	1
/sw/bioinfo	bwa/0.7.18	bwa	0.7.18	2024-04-23_10:18:50	35	1	1	1
/sw/bioinfo	bwa/0.7.4	bwa	0.7.4	2019-08-01_15:03:26	1762	0	1	1
/sw/bioinfo	bwa/0.7.5a	bwa	0.7.5a	2018-08-01_17:13:10	2127	0	0	1
/sw/bioinfo	bwa/0.7.8	bwa	0.7.8	2019-08-01_15:04:06	1762	0	1	1
/sw/bioinfo	bwakit/0.7.12	bwakit	0.7.12	2014-12-31_19:01:44	3436	0	0	1
/sw/bioinfo	cabog/8.1	cabog	8.1	2018-09-25_12:44:44	2072	0	0	1
/sw/bioinfo	cabog/8.3	cabog	8.3	2018-09-25_12:44:44	2072	0	0	1
/sw/bioinfo	cactus/1.0.0	cactus	1.0.0	2020-04-28_15:05:39	1491	0	1	1
/sw/bioinfo	cactus/1.2.3	cactus	1.2.3	2020-10-16_12:23:19	1320	0	1	1
/sw/bioinfo	cactus/1.3.0	cactus	1.3.0	2021-04-14_10:42:43	1140	0	1	1
/sw/bioinfo	cactus/2.0.5	cactus	2.0.5	2022-03-24_13:52:10	796	1	1	1
/sw/bioinfo	cactus/2.2.1	cactus	2.2.1	2022-09-26_10:52:02	610	1	1	1
/sw/bioinfo	cactus/2.4.1	cactus	2.4.1	2023-02-09_13:54:51	474	1	1	1
/sw/bioinfo	cactus/2.5.0	cactus	2.5.0	2023-04-17_17:49:19	407	1	1	1
/sw/bioinfo	cactus/2.5.1	cactus	2.5.1	2023-04-20_11:22:58	404	1	1	1
/sw/bioinfo	cactus/2.7.2	cactus	2.7.2	2024-03-01_15:30:47	88	1	1	1
/sw/bioinfo	cactus/2.8.2	cactus	2.8.2	2024-05-24_11:24:56	4	1	1	1
/sw/bioinfo	cactus/2018-09-25-4f567fd	cactus	2018-09-25-4f567fd	2018-10-23_16:36:13	2044	0	0	1
/sw/bioinfo	cactus/test	cactus	test	2021-04-20_14:54:44	1134	0	1	1
/sw/bioinfo	cactus/test2	cactus	test2	2021-04-20_15:07:56	1134	0	1	1
/sw/bioinfo	cactus/test3	cactus	test3	2021-04-21_12:24:27	1133	0	1	1
/sw/bioinfo	calcDFT/1.0.1	calcDFT	1.0.1	2018-12-03_13:37:36	2003	0	0	1
/sw/bioinfo	CAMMiQ/20211015-6142150	CAMMiQ	20211015-6142150	2022-03-18_13:08:10	802	1	1	1
/sw/bioinfo	canu/1.0	canu	1.0	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/1.1	canu	1.1	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/1.3	canu	1.3	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/1.5	canu	1.5	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/1.6	canu	1.6	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/1.7	canu	1.7	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/1.7-86da76b	canu	1.7-86da76b	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/1.8	canu	1.8	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/2.0	canu	2.0	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	canu/2.2	canu	2.2	2023-06-20_14:56:53	343	1	1	1
/sw/bioinfo	CAP3/08-06-13	CAP3	08-06-13	2024-05-27_15:31:39	1	1	1	1
/sw/bioinfo	CASAVA/1.7.0	CASAVA	1.7.0	2024-05-27_15:22:39	1	1	1	1
/sw/bioinfo	CASAVA/1.8.2	CASAVA	1.8.2	2024-05-27_15:22:28	1	1	1	1
/sw/bioinfo	CAT-BAT/5.2.3	CAT-BAT	5.2.3	2023-08-07_12:35:43	295	1	1	1
/sw/bioinfo	CAT/20190926-e25443	CAT	20190926-e25443	2019-09-26_14:49:28	1706	0	1	1
/sw/bioinfo	cd-hit/3.1.1	cd-hit	3.1.1	2020-02-04_11:21:01	1575	0	1	1
/sw/bioinfo	cd-hit/4.6.1	cd-hit	4.6.1	2018-09-25_12:44:52	2072	0	0	1
/sw/bioinfo	cd-hit/4.6.4	cd-hit	4.6.4	2018-09-25_12:44:52	2072	0	0	1
/sw/bioinfo	cd-hit/4.6.8-2017-1208	cd-hit	4.6.8-2017-1208	2018-09-25_12:44:52	2072	0	0	1
/sw/bioinfo	cd-hit/4.8.1	cd-hit	4.8.1	2020-02-04_10:56:14	1575	0	1	1
/sw/bioinfo	cdbfasta/0.99	cdbfasta	0.99	2023-07-10_14:15:41	323	1	1	1
/sw/bioinfo	cdbfasta/1.00	cdbfasta	1.00	2023-07-10_14:15:45	323	1	1	1
/sw/bioinfo	cegma/2.4.010312	cegma	2.4.010312	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	cegma/2.5	cegma	2.5	2019-09-18_11:49:42	1714	0	1	1
/sw/bioinfo	cellbender/0.3.0	cellbender	0.3.0	2024-02-02_14:02:50	116	1	1	1
/sw/bioinfo	cellprofiler/2.0	cellprofiler	2.0	2013-01-08_15:33:05	4158	0	0	0
/sw/bioinfo	cellprofiler/2.2.0	cellprofiler	2.2.0	2019-05-03_14:23:22	1852	0	0	1
/sw/bioinfo	cellprofiler/20111020	cellprofiler	20111020	2011-10-21_11:48:10	4603	0	0	0
/sw/bioinfo	cellprofiler/20111020test	cellprofiler	20111020test	2011-10-20_15:48:12	4604	0	0	0
/sw/bioinfo	cellprofiler/20111021	cellprofiler	20111021	2011-10-21_19:24:27	4603	0	0	0
/sw/bioinfo	cellprofiler/20111021i	cellprofiler	20111021i	2011-10-21_18:32:13	4603	0	0	0
/sw/bioinfo	cellprofiler/20111021test	cellprofiler	20111021test	2011-10-21_15:59:23	4603	0	0	0
/sw/bioinfo	cellprofiler/20111022	cellprofiler	20111022	2011-10-23_14:32:02	4601	0	0	0
/sw/bioinfo	cellprofiler/20111022b	cellprofiler	20111022b	2011-10-22_17:58:30	4602	0	0	0
/sw/bioinfo	cellprofiler/20111022test	cellprofiler	20111022test	2011-10-22_14:58:46	4602	0	0	0
/sw/bioinfo	cellprofiler/20111024	cellprofiler	20111024	2011-10-24_16:01:41	4600	0	0	0
/sw/bioinfo	cellprofiler/20111109	cellprofiler	20111109	2011-11-09_15:22:28	4584	0	0	0
/sw/bioinfo	cellprofiler/20130402	cellprofiler	20130402	2013-04-25_09:48:33	4051	0	0	0
/sw/bioinfo	cellprofiler/3.1.8	cellprofiler	3.1.8	2019-05-06_13:29:43	1849	0	0	1
/sw/bioinfo	cellprofiler/build20111020	cellprofiler	build20111020	2011-10-20_18:53:41	4604	0	0	0
/sw/bioinfo	cellprofiler/build20111020test	cellprofiler	build20111020test	2011-10-20_15:46:54	4604	0	0	0
/sw/bioinfo	cellprofiler/build20111021	cellprofiler	build20111021	2011-10-21_18:00:26	4603	0	0	0
/sw/bioinfo	cellprofiler/build20111021b	cellprofiler	build20111021b	2011-10-21_19:29:27	4603	0	0	0
/sw/bioinfo	cellprofiler/build20111021i	cellprofiler	build20111021i	2011-10-21_17:20:51	4603	0	0	0
/sw/bioinfo	cellprofiler/build20111021test	cellprofiler	build20111021test	2011-10-21_16:42:11	4603	0	0	0
/sw/bioinfo	cellprofiler/build20111022	cellprofiler	build20111022	2011-10-22_15:09:23	4602	0	0	0
/sw/bioinfo	cellprofiler/build20111022b	cellprofiler	build20111022b	2011-10-22_16:09:00	4602	0	0	0
/sw/bioinfo	cellprofiler/build20111022test	cellprofiler	build20111022test	2011-10-22_14:57:23	4602	0	0	0
/sw/bioinfo	cellprofiler/build20111024	cellprofiler	build20111024	2011-10-24_13:24:11	4600	0	0	0
/sw/bioinfo	cellprofiler/build20111024_keff	cellprofiler	build20111024_keff	2011-10-24_09:49:45	4600	0	0	0
/sw/bioinfo	cellprofiler/build20111109	cellprofiler	build20111109	2011-11-09_15:52:22	4584	0	0	0
/sw/bioinfo	cellprofiler/build20130402	cellprofiler	build20130402	2013-04-25_09:45:00	4051	0	0	0
/sw/bioinfo	cellprofiler/testcase20111024	cellprofiler	testcase20111024	2011-10-24_16:59:23	4600	0	0	0
/sw/bioinfo	Cellsnp-lite/1.2.2	Cellsnp-lite	1.2.2	2022-07-18_07:53:26	680	1	1	1
/sw/bioinfo	Centrifuge/1.0.4-beta	Centrifuge	1.0.4-beta	2018-09-25_12:29:35	2072	0	0	1
/sw/bioinfo	CGAT/0.3.3	CGAT	0.3.3	2018-09-25_12:29:07	2072	0	0	1
/sw/bioinfo	CheckM/1.0.11	CheckM	1.0.11	2018-09-25_12:29:35	2072	0	0	1
/sw/bioinfo	CheckM/1.0.12	CheckM	1.0.12	2019-03-05_09:45:32	1911	0	0	1
/sw/bioinfo	CheckM/1.1.3	CheckM	1.1.3	2021-05-05_14:12:48	1119	0	1	1
/sw/bioinfo	CheckM/data	CheckM	data	2020-11-30_14:53:27	1275	0	1	1
/sw/bioinfo	CHEUI/20230518-c1c9ab6	CHEUI	20230518-c1c9ab6	2024-02-19_13:28:45	99	1	1	1
/sw/bioinfo	ChimeraSlayer/20110519	ChimeraSlayer	20110519	2024-05-27_15:20:21	1	1	1	1
/sw/bioinfo	chipster/webstart	chipster	webstart	2018-09-25_12:46:43	2072	0	0	1
/sw/bioinfo	Chromium-cellranger-ARC/1.0.0	Chromium-cellranger-ARC	1.0.0	2023-02-10_15:26:29	473	1	1	1
/sw/bioinfo	Chromium-cellranger-ARC/2.0.2	Chromium-cellranger-ARC	2.0.2	2022-12-21_09:22:08	524	1	1	1
/sw/bioinfo	Chromium-cellranger-ATAC/1.2.0	Chromium-cellranger-ATAC	1.2.0	2023-02-10_15:30:09	473	1	1	1
/sw/bioinfo	Chromium-cellranger-ATAC/2.0.0	Chromium-cellranger-ATAC	2.0.0	2023-02-10_15:30:16	473	1	1	1
/sw/bioinfo	Chromium-cellranger-ATAC/2.1.0	Chromium-cellranger-ATAC	2.1.0	2023-05-10_13:53:18	384	1	1	1
/sw/bioinfo	Chromium-cellranger-DNA/1.1.0	Chromium-cellranger-DNA	1.1.0	2023-02-10_15:30:53	473	1	1	1
/sw/bioinfo	Chromium-cellranger/1.1.0	Chromium-cellranger	1.1.0	2018-09-25_12:30:07	2072	0	0	1
/sw/bioinfo	Chromium-cellranger/1.3.0	Chromium-cellranger	1.3.0	2018-09-25_12:30:00	2072	0	0	1
/sw/bioinfo	Chromium-cellranger/2.0.2	Chromium-cellranger	2.0.2	2018-09-25_12:30:12	2072	0	0	1
/sw/bioinfo	Chromium-cellranger/2.2.0	Chromium-cellranger	2.2.0	2020-11-06_10:50:19	1299	0	1	1
/sw/bioinfo	Chromium-cellranger/3.0.1	Chromium-cellranger	3.0.1	2019-01-07_14:59:14	1968	0	0	1
/sw/bioinfo	Chromium-cellranger/4.0.0	Chromium-cellranger	4.0.0	2020-11-06_10:51:46	1299	0	1	1
/sw/bioinfo	Chromium-cellranger/5.0.1	Chromium-cellranger	5.0.1	2021-01-21_14:24:07	1223	0	1	1
/sw/bioinfo	Chromium-cellranger/6.0.2	Chromium-cellranger	6.0.2	2023-02-10_15:25:24	473	1	1	1
/sw/bioinfo	Chromium-cellranger/6.1.2	Chromium-cellranger	6.1.2	2023-02-10_15:24:56	473	1	1	1
/sw/bioinfo	Chromium-cellranger/7.0.0	Chromium-cellranger	7.0.0	2022-08-01_10:40:56	666	1	1	1
/sw/bioinfo	Chromium-cellranger/7.0.1	Chromium-cellranger	7.0.1	2022-09-07_13:53:41	629	1	1	1
/sw/bioinfo	Chromium-cellranger/7.1.0	Chromium-cellranger	7.1.0	2023-05-10_13:31:35	384	1	1	1
/sw/bioinfo	Chromium-longranger/2.0.1	Chromium-longranger	2.0.1	2023-02-10_15:32:31	473	1	1	1
/sw/bioinfo	Chromium-longranger/2.1.1	Chromium-longranger	2.1.1	2023-02-10_15:32:31	473	1	1	1
/sw/bioinfo	Chromium-longranger/2.1.2	Chromium-longranger	2.1.2	2023-02-10_15:32:31	473	1	1	1
/sw/bioinfo	Chromium-longranger/2.1.4	Chromium-longranger	2.1.4	2023-02-10_15:32:31	473	1	1	1
/sw/bioinfo	Chromium-longranger/2.2.2	Chromium-longranger	2.2.2	2023-02-10_15:32:31	473	1	1	1
/sw/bioinfo	Chromium-spaceranger/1.0.0	Chromium-spaceranger	1.0.0	2023-02-10_15:33:22	473	1	1	1
/sw/bioinfo	Chromium-spaceranger/1.2.0	Chromium-spaceranger	1.2.0	2023-02-10_15:33:22	473	1	1	1
/sw/bioinfo	Chromium-spaceranger/2.0.1	Chromium-spaceranger	2.0.1	2023-04-21_15:57:25	403	1	1	1
/sw/bioinfo	Chromium-supernova/1.0.0	Chromium-supernova	1.0.0	2023-02-10_15:35:09	473	1	1	1
/sw/bioinfo	Chromium-supernova/1.1.1	Chromium-supernova	1.1.1	2023-02-10_15:35:09	473	1	1	1
/sw/bioinfo	Chromium-supernova/1.1.4	Chromium-supernova	1.1.4	2023-02-10_15:35:09	473	1	1	1
/sw/bioinfo	Chromium-supernova/2.0.0	Chromium-supernova	2.0.0	2023-02-10_15:35:09	473	1	1	1
/sw/bioinfo	Chromium-supernova/2.1.1	Chromium-supernova	2.1.1	2023-02-10_15:35:09	473	1	1	1
/sw/bioinfo	Chromium/cellranger	Chromium	cellranger	2024-02-13_16:53:29	105	1	1	1
/sw/bioinfo	Chromium/longranger	Chromium	longranger	2024-05-27_15:19:46	1	1	1	1
/sw/bioinfo	Chromium/loupe	Chromium	loupe	2016-07-01_09:30:12	2888	0	0	1
/sw/bioinfo	Chromium/supernova	Chromium	supernova	2023-06-27_17:05:31	336	1	1	1
/sw/bioinfo	CIRCexplorer/1.1.10	CIRCexplorer	1.1.10	2018-09-25_12:29:26	2072	0	0	1
/sw/bioinfo	CIRCexplorer2/2.3.8	CIRCexplorer2	2.3.8	2022-10-12_10:08:40	594	1	1	1
/sw/bioinfo	circlator/1.5.5	circlator	1.5.5	2019-10-10_14:19:06	1692	0	1	1
/sw/bioinfo	CITE-seq-Count/1.4.3	CITE-seq-Count	1.4.3	2020-07-20_15:17:11	1408	0	1	1
/sw/bioinfo	Citup/0.1.0	Citup	0.1.0	2022-05-13_15:34:21	746	1	1	1
/sw/bioinfo	CLAM/1.2.1	CLAM	1.2.1	2022-10-12_09:47:24	594	1	1	1
/sw/bioinfo	clearcut/1.0.9	clearcut	1.0.9	2024-05-27_15:18:40	1	1	1	1
/sw/bioinfo	CleaveLand4/4.3	CleaveLand4	4.3	2018-09-25_12:30:38	2072	0	0	1
/sw/bioinfo	ClipKIT/2.2.4	ClipKIT	2.2.4	2024-04-03_16:27:14	55	1	1	1
/sw/bioinfo	ClonalFrameML/1.11-4f13f23	ClonalFrameML	1.11-4f13f23	2018-09-25_12:30:38	2072	0	0	1
/sw/bioinfo	clustalo/1.2	clustalo	1.2	2018-09-25_12:46:43	2072	0	0	1
/sw/bioinfo	clustalo/1.2.4	clustalo	1.2.4	2018-09-25_12:46:43	2072	0	0	1
/sw/bioinfo	clustalo/argtable	clustalo	argtable	2013-07-29_22:21:14	3956	0	0	0
/sw/bioinfo	clustalw/2.1	clustalw	2.1	2019-09-10_15:12:31	1722	0	1	1
/sw/bioinfo	clusterflow/0.3	clusterflow	0.3	2015-08-11_12:49:50	3213	0	0	1
/sw/bioinfo	clusterflow/0.4	clusterflow	0.4	2016-10-07_15:17:30	2790	0	0	1
/sw/bioinfo	clusterflow/0.4devel	clusterflow	0.4devel	2016-09-23_19:37:29	2804	0	0	1
/sw/bioinfo	cnD/1.3	cnD	1.3	2015-02-14_13:15:35	3391	0	0	1
/sw/bioinfo	CNV-seq/20140812	CNV-seq	20140812	2016-02-09_14:57:38	3031	0	0	1
/sw/bioinfo	CNVkit/0.9.8	CNVkit	0.9.8	2021-02-16_15:38:39	1197	0	1	1
/sw/bioinfo	CNVnator/0.3	CNVnator	0.3	2017-05-06_19:22:15	2579	0	0	1
/sw/bioinfo	CNVnator/0.3.2	CNVnator	0.3.2	2017-05-06_19:22:30	2579	0	0	1
/sw/bioinfo	CNVnator/0.3.3	CNVnator	0.3.3	2018-09-25_12:29:27	2072	0	0	1
/sw/bioinfo	CNVnator/0.4.1-20200707-c73786d	CNVnator	0.4.1-20200707-c73786d	2022-01-25_16:09:29	854	1	1	1
/sw/bioinfo	colabfold-local/1.5.5	colabfold-local	1.5.5	2024-02-27_11:48:06	91	1	1	1
/sw/bioinfo	compleasm/0.2.2	compleasm	0.2.2	2023-08-17_14:49:46	285	1	1	1
/sw/bioinfo	compleasm/0.2.5	compleasm	0.2.5	2024-02-16_14:19:24	102	1	1	1
/sw/bioinfo	compleasm/0.2.6	compleasm	0.2.6	2024-04-02_15:04:48	56	1	1	1
/sw/bioinfo	concaterpillar/1.4	concaterpillar	1.4	2017-09-13_18:50:04	2449	0	0	1
/sw/bioinfo	concaterpillar/1.8a	concaterpillar	1.8a	2018-08-01_17:10:19	2127	0	0	1
/sw/bioinfo	CONCOCT/0.4.0	CONCOCT	0.4.0	2015-04-19_23:09:06	3327	0	0	1
/sw/bioinfo	CONCOCT/0.5.0	CONCOCT	0.5.0	2018-11-20_13:54:09	2016	0	0	1
/sw/bioinfo	CONCOCT/1.1.0	CONCOCT	1.1.0	2020-06-02_10:25:34	1456	0	1	1
/sw/bioinfo	Conpair/0.2	Conpair	0.2	2018-10-04_10:08:54	2063	0	0	1
/sw/bioinfo	CONSEL/0.20	CONSEL	0.20	2018-09-25_12:29:32	2072	0	0	1
/sw/bioinfo	Conterminator/20200601-570993b	Conterminator	20200601-570993b	2021-11-12_09:45:27	928	1	1	1
/sw/bioinfo	CookHLA/1.0.0	CookHLA	1.0.0	2022-05-02_14:51:17	757	1	1	1
/sw/bioinfo	Corset/1.04	Corset	1.04	2018-09-25_12:30:38	2072	0	0	1
/sw/bioinfo	Corset/1.07	Corset	1.07	2018-09-25_12:30:38	2072	0	0	1
/sw/bioinfo	CRABS/0.1.2	CRABS	0.1.2	2022-07-04_10:02:25	694	1	1	1
/sw/bioinfo	cramtools/2.0	cramtools	2.0	2018-09-25_12:46:44	2072	0	0	1
/sw/bioinfo	cramtools/3.0	cramtools	3.0	2018-09-25_12:46:44	2072	0	0	1
/sw/bioinfo	CRISPResso/1.0.2	CRISPResso	1.0.2	2017-03-21_08:59:44	2625	0	0	1
/sw/bioinfo	CRISPResso/1.0.7	CRISPResso	1.0.7	2018-09-25_12:29:32	2072	0	0	1
/sw/bioinfo	CROP/1.33	CROP	1.33	2022-04-04_09:43:57	785	1	1	1
/sw/bioinfo	CrossMap/0.1.8	CrossMap	0.1.8	2023-08-25_13:49:55	277	1	1	1
/sw/bioinfo	CrossMap/0.6.6	CrossMap	0.6.6	2023-08-25_13:56:47	277	1	1	1
/sw/bioinfo	CSI-Microbes/20211030-a656444	CSI-Microbes	20211030-a656444	2022-03-18_16:45:27	802	1	1	1
/sw/bioinfo	cufflinks/0.8.3	cufflinks	0.8.3	2014-06-16_10:47:21	3634	0	0	1
/sw/bioinfo	cufflinks/0.9.1	cufflinks	0.9.1	2014-06-16_10:47:22	3634	0	0	1
/sw/bioinfo	cufflinks/0.9.2	cufflinks	0.9.2	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	cufflinks/0.9.3	cufflinks	0.9.3	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	cufflinks/1.0.0	cufflinks	1.0.0	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	cufflinks/1.0.1	cufflinks	1.0.1	2014-06-16_10:47:23	3634	0	0	1
/sw/bioinfo	cufflinks/1.0.3	cufflinks	1.0.3	2014-06-16_10:47:23	3634	0	0	1
